SourceId,ra,dec,G
   3496374584657025792, 189.87868, -26.73811,  14.822
   3496371732798742144, 189.92419, -26.75050,  18.576
   3496374584656915712, 189.86958, -26.73782,  18.478
   3496368777860928640, 189.88199, -26.84914,  19.146
   3496374996971991040, 189.89456, -26.71965,  19.548
   3496371938957172480, 189.90228, -26.74468,  18.838
   3496375271851859712, 189.87370, -26.69106,  19.978
   3496375851669353856, 189.76049, -26.69172,  19.828
   3496371492277825024, 189.86205, -26.76305,  18.326
   3496375237490159744, 189.86614, -26.71202,  19.642
   3496382624835871744, 190.06340, -26.73917,  19.308
   3496371492277758080, 189.86411, -26.77396,  19.223
   3496395814678648576, 189.97883, -26.66317,  18.748
   3496373004106247936, 189.82218, -26.76235,  18.935
   3496371629717228544, 189.89003, -26.75070,  19.036
   3496371938955100160, 189.91943, -26.74550,  19.472
   3496375031331730176, 189.87503, -26.71417,  19.658
   3496374825175195008, 189.84057, -26.72873,  18.535
   3496369911732314240, 189.85890, -26.80316,  19.722
   3496371629717390592, 189.88632, -26.74064,  18.429
   3496371595359686144, 189.87347, -26.75114,  17.294
   3496372965452439168, 189.81643, -26.78048,  19.436
   3496372007676677760, 189.89476, -26.73105,  19.230
   3496371457918019968, 189.85896, -26.77254,  18.920
   3496370392768651904, 189.90676, -26.81507,  19.647
   3496374790813138816, 189.82154, -26.73388,  19.596
   3496375168772644480, 189.90336, -26.69936,  19.234
   3496358538658920192, 190.01161, -26.83439,  16.622
   3496375336274552192, 189.86491, -26.68211,  19.402
   3496369499415435008, 189.85019, -26.83945,  17.686
   3496374653374535296, 189.86959, -26.72562,  19.537
   3496374584657026176, 189.86743, -26.73502,  17.988
   3496371595357352576, 189.88269, -26.75533,  18.834
   3496371457917997568, 189.85967, -26.77839,  18.684
   3496367712709040384, 189.68134, -26.79218,  18.622
   3496369533775173248, 189.83680, -26.83626,  19.082
   3496370324049177984, 189.92166, -26.81434,  19.240
   3496375714230399616, 189.80303, -26.69345,  19.384
   3496374859533038848, 189.85582, -26.70897,  19.767
   3496371419264641408, 189.88051, -26.77931,  17.435
   3496374962612250368, 189.88507, -26.71755,  19.670
   3496373858805659264, 189.75335, -26.76442,  19.084
   3496373137251153408, 189.77534, -26.76502,  16.811
   3496371938955034624, 189.90404, -26.74558,  19.265
   3496376332705713024, 189.82321, -26.66942,  19.417
   3496375031331730432, 189.87569, -26.71426,  19.406
   3496369911732318080, 189.86278, -26.79754,  13.328
   3496371419266246272, 189.86903, -26.77609,  19.164
   3496420764145122816, 189.70194, -26.73199,  19.155
   3496369980451793920, 189.84531, -26.79527,  18.672
   3496395578457242624, 189.94804, -26.69980,  19.256
   3496355648144086528, 189.96461, -26.92059,  19.157
   3496374825173058688, 189.83550, -26.72714,  19.511
   3496366368382517504, 189.71874, -26.85583,  18.930
   3496374481575173888, 189.83610, -26.74903,  19.227
   3496374550297179008, 189.86558, -26.75549,  19.215
   3496369911732317440, 189.85271, -26.79612,  19.485
   3496371457918023040, 189.85710, -26.77122,  19.723
   3496376023468068096, 189.80215, -26.66964,  19.052
   3496371423558284544, 189.87889, -26.77701,  19.058
   3496373072828246144, 189.78786, -26.78183,  18.980
   3496362898048717824, 189.76372, -26.92164,  15.527
   3496374683439788416, 189.82129, -26.74351,  18.085
   3496372828013434880, 189.79384, -26.80149,  19.629
   3496374447215435264, 189.85564, -26.75390,  18.856
   3496375237490161280, 189.86754, -26.71201,  19.662
   3496369911732316672, 189.84770, -26.79673,  16.062
   3496355888662230400, 189.92162, -26.94859,  18.419
   3496370324049176960, 189.92407, -26.81721,  18.126
   3496374683439788288, 189.82303, -26.74962,  18.457
   3496371629717233024, 189.88362, -26.74851,  19.346
   3496400320101174912, 189.91572, -26.58552,  19.811
   3496374550297178624, 189.86071, -26.74870,  19.237
   3496374992680231296, 189.89163, -26.71304,  18.347
   3496374825173125760, 189.84861, -26.72699,  18.640
   3496372965452457728, 189.80962, -26.76998,  19.212
   3496374447217964160, 189.85807, -26.75280,  19.101
   3496374859533014784, 189.86239, -26.71602,  18.887
   3496374447215430144, 189.85264, -26.75309,  18.964
   3496375851669351424, 189.76881, -26.69452,  19.782
   3496358843599916544, 190.00374, -26.80677,  19.332
   3496372007674681856, 189.90075, -26.73369,  19.557
   3496372965455582080, 189.80578, -26.77240,  19.529
   3496374717799527040, 189.82564, -26.73550,  19.197
   3496373004106250112, 189.82787, -26.76332,  19.565
   3496371595357201024, 189.87058, -26.75505,  19.246
   3496370392768653952, 189.91379, -26.81370,  18.513
   3496374481575158400, 189.83512, -26.74937,  19.355
   3496374550297076992, 189.86908, -26.74484,  16.356
   3496370422831749760, 189.93233, -26.80433,  19.167
   3496370354112249088, 189.90195, -26.81442,  19.071
   3496374992680231552, 189.89416, -26.71438,  18.876
   3496371423558283904, 189.88146, -26.77784,  19.706
   3496372042034493440, 189.91003, -26.72319,  19.731
   3496371767156513664, 189.93244, -26.74198,  19.760
   3496375954748592640, 189.81093, -26.66780,  19.874
   3496371595357201152, 189.87154, -26.75546,  17.682
   3496373760023015936, 189.72514, -26.76040,  14.356
   3496375095758441856, 189.91606, -26.70767,  18.677
   3496374550297077632, 189.86632, -26.74759,  16.871
   3496374619014696704, 189.85869, -26.72926,  15.248
   3496370392768656512, 189.90841, -26.80855,  19.777
   3496374786519004160, 189.82344, -26.73376,  18.401
   3496371591063536384, 189.86847, -26.75621,  14.669
   3496362176494857216, 189.80912, -26.93542,  19.999
   3496375031331732480, 189.87284, -26.71302,  19.584
   3496376126547284864, 189.82917, -26.66781,  19.273
   3496371629717457664, 189.88870, -26.73716,  18.631
   3496374928252490496, 189.84561, -26.71216,  19.460
   3496374825173060736, 189.83966, -26.72806,  19.530
   3496371595357351680, 189.88179, -26.75487,  15.173
   3496371560997568256, 189.89295, -26.76031,  19.044
   3496374786519004800, 189.82577, -26.71970,  19.106
   3496374790813322240, 189.83150, -26.72594,  19.513
   3496400315803163392, 189.92446, -26.58278,  19.744
   3496374515934964608, 189.84938, -26.74940,  19.389
   3496371694144431360, 189.94013, -26.75301,  18.758
   3496422688290811392, 189.67916, -26.63327,  17.001
   3496422237316154240, 189.66923, -26.68485,  18.819
   3496400182662219264, 189.88007, -26.59332,  18.855
   3496374889598220544, 189.83489, -26.72199,  19.723
   3496375061399717888, 189.88342, -26.70299,  19.321
   3496374550297180672, 189.86841, -26.75283,  18.078
   3496424406277765504, 189.71081, -26.57005,  16.494
   3496374722094771968, 189.84250, -26.73521,  19.640
   3496373240333489152, 189.79182, -26.76114,  19.517
   3496368159383024640, 189.81254, -26.91124,  19.285
   3496374550297078528, 189.86226, -26.74563,  17.655
   3496371629717284480, 189.88442, -26.74499,  19.036
   3496374928254450176, 189.83954, -26.70852,  16.196
   3496370427128394624, 189.92580, -26.81332,  19.392
   3496371144388450304, 189.89651, -26.79384,  19.528
   3496375061396913024, 189.88602, -26.71086,  17.664
   3496374481577549056, 189.83670, -26.76254,  19.188
   3496374889598220928, 189.83603, -26.71517,  18.926
   3496374859533026048, 189.85499, -26.71134,  18.928
   3496376470147205248, 189.84505, -26.64520,  18.579
   3496370869508409216, 189.96775, -26.77807,  18.634
   3496371629717284608, 189.88431, -26.74564,  18.612
   3496371973315282944, 189.91556, -26.73016,  19.335
   3496371560998396416, 189.89897, -26.75058,  19.331
   3496395986477343744, 190.05216, -26.66201,  17.500
   3496374722093736448, 189.83992, -26.73401,  19.514
   3496370220969964160, 189.93569, -26.81635,  14.431
   3496375301914814336, 189.86179, -26.69195,  19.059
   3496374550297181824, 189.85890, -26.74945,  19.148
   3496371659782412928, 189.93078, -26.76300,  19.729
   3496371492277762688, 189.86089, -26.77182,  19.430
   3496394715167122432, 190.01585, -26.71047,  19.375
   3496375031333664768, 189.88082, -26.72000,  19.241
   3496371732796498048, 189.91783, -26.75477,  18.787
   3496371595359740672, 189.87892, -26.75018,  14.555
   3496373480848524928, 189.74374, -26.77290,  18.557
   3496398735256412160, 189.96096, -26.66164,  18.831
   3496374859533026560, 189.85919, -26.71206,  18.567
   3496374550297104512, 189.86244, -26.74500,  18.137
   3496372209538045312, 189.75194, -26.85306,  18.983
   3496374584654690048, 189.87238, -26.73701,  18.317
   3496422787071970944, 189.74877, -26.68318,  18.585
   3496372901029558784, 189.82328, -26.78284,  18.560
   3496376332705717120, 189.82494, -26.66478,  19.730
   3496369911729740800, 189.85736, -26.79243,  19.642
   3496374515934966016, 189.83714, -26.74647,  19.430
   3496371183042641152, 189.88362, -26.79819,  15.034
   3496374447217950848, 189.86270, -26.75333,  18.756
   3496371732797417600, 189.91912, -26.74901,  19.900
   3496370392768659200, 189.91079, -26.80434,  18.099
   3496375336276425344, 189.87034, -26.68759,  19.242
   3496375061396913664, 189.88097, -26.70485,  18.630
   3496372042034466176, 189.91304, -26.73065,  19.642
   3496370392768659072, 189.90477, -26.80303,  16.817
   3496371384906512128, 189.86891, -26.78403,  19.797
   3496374683439776128, 189.81681, -26.74272,  18.683
   3496373004106219904, 189.81460, -26.76816,  19.377
   3496372999812187264, 189.82013, -26.77535,  17.682
   3496372007676686720, 189.89751, -26.72615,  15.947
   3496371079963750528, 189.97226, -26.74631,  17.441
   3496367845851205888, 189.85973, -26.92030,  19.794
   3496369323320024192, 189.80143, -26.85271,  19.453
   3496374722095925888, 189.83226, -26.74234,  16.410
   3496369911729732096, 189.85925, -26.80041,  18.007
   3496356163540163584, 189.89727, -26.91704,  19.825
   3496371526637745792, 189.88556, -26.75885,  19.489
   3496371144388409344, 189.88856, -26.79820,  18.807
   3496399972205759488, 189.86492, -26.61103,  19.329
   3496349910067734784, 189.87108, -26.97137,  19.845
   3496374408564606208, 189.84057, -26.76242,  18.191
   3496371384904886656, 189.86303, -26.78591,  17.212
   3496376508802474368, 189.85603, -26.62605,  19.887
   3496398632177178496, 189.94222, -26.67667,  19.637
   3496371384906491136, 189.86353, -26.78639,  18.294
   3496375065692035712, 189.89714, -26.70313,  19.442
   3496374584656900352, 189.87886, -26.74050,  15.705
   3496371350546940160, 189.91118, -26.77073,  19.378
   3496371629717353984, 189.88255, -26.74170,  18.801
   3496373171610895616, 189.80166, -26.76397,  19.151
   3496398705193453952, 189.93772, -26.66204,  19.955
   3496371457917995008, 189.85314, -26.77735,  19.929
   3496395539800724352, 189.99266, -26.67824,  18.908
   3496375031331734656, 189.87831, -26.71365,  18.779
   3496371419264625152, 189.87645, -26.78498,  19.557
   3496372484415998848, 189.73962, -26.82474,  15.776
   3496373278986725760, 189.80248, -26.74480,  19.414
   3496369976155613440, 189.84571, -26.78585,  18.988
   3496374722094324608, 189.84145, -26.73655,  18.321
   3496371801518406400, 189.95459, -26.75046,  19.276
   3496371281825282560, 189.92103, -26.76771,  17.599
   3496374619014644736, 189.85470, -26.73130,  19.162
   3496374992679138688, 189.89464, -26.70978,  18.791
   3496371526637656960, 189.88761, -26.76343,  19.623
   3496376062123931264, 189.83877, -26.68045,  19.719
   3496372346977045248, 189.77575, -26.82483,  19.595
   3496374928254453504, 189.83647, -26.70509,  19.630
   3496372587495259776, 189.73705, -26.80303,  18.145
   3496374481575084160, 189.83235, -26.75338,  19.040
   3496372007674629376, 189.89127, -26.73526,  19.245
   3496395922054647168, 190.00908, -26.67878,  14.780
   3496375748590144768, 189.81422, -26.68524,  19.080
   3496372037742730112, 189.90741, -26.72789,  19.195
   3496374962612127744, 189.88555, -26.73319,  19.526
   3496374515935894144, 189.84233, -26.73747,  19.100
   3496374584656797824, 189.87464, -26.74161,  16.859
   3496372587495259904, 189.73854, -26.80434,  19.564
   3496371694144429440, 189.93916, -26.75394,  19.009
   3496394886965666560, 190.08770, -26.69663,  18.469
   3496420794207107328, 189.68716, -26.73647,  19.508
   3496371732797087616, 189.91749, -26.75585,  18.066
   3496375271849949440, 189.88539, -26.69213,  19.493
   3496371595357361408, 189.88545, -26.75536,  19.165
   3496369843013306112, 189.82000, -26.80065,  19.124
   3496372931093115776, 189.83255, -26.77345,  18.747
   3496374722094325120, 189.84255, -26.73606,  17.006
   3496374687735999744, 189.81736, -26.74844,  17.512
   3496374992679195136, 189.90810, -26.71537,  18.132
   3496375198835605760, 189.90288, -26.67950,  19.024
   3496368636125233280, 189.86582, -26.87370,  18.333
   3496374653374483200, 189.86702, -26.72800,  19.106
   3496374722093733888, 189.83638, -26.73344,  19.197
   3496354995309012352, 189.90204, -26.97360,  19.919
   3496372931093115520, 189.83239, -26.77600,  18.540
   3496374481577569408, 189.83445, -26.75299,  15.840
   3496372346977044608, 189.77809, -26.82517,  19.010
   3496422890151205376, 189.75142, -26.66366,  19.435
   3496372931093115136, 189.82726, -26.78196,  15.874
   3496373961887789056, 189.75667, -26.75154,  19.417
   3496399701625867392, 189.88494, -26.64678,  19.948
   3496368498686283648, 189.91975, -26.87076,  19.836
   3496375134410996608, 189.92136, -26.70100,  19.218
   3496371732798690944, 189.92076, -26.76356,  18.716
   3496371595357389824, 189.88497, -26.75419,  18.943
   3496371453624365184, 189.84687, -26.77752,  19.008
   3496374515935895168, 189.84336, -26.73651,  18.601
   3496399903486280832, 189.89278, -26.61451,  19.962
   3496374550294750976, 189.86778, -26.74307,  14.850
   3496374515935895040, 189.84288, -26.73633,  18.799
   3496369014082358272, 189.80763, -26.86888,  19.445
   3496424608138197632, 189.78898, -26.56602,  19.334
   3496371969020098560, 189.92628, -26.73998,  19.153
   3496399834766803968, 189.91453, -26.61504,  19.675
   3496371934660360320, 189.91116, -26.73836,  19.623
   3496375920388838272, 189.80527, -26.68330,  19.879
   3496371595359735808, 189.87594, -26.75238,  16.955
   3496374515937308928, 189.84420, -26.75509,  18.986
   3496374546001035264, 189.86764, -26.74241,  16.318
   3496376057829065728, 189.84852, -26.67954,  19.180
   3496354857870064512, 189.95536, -26.96733,  19.909
   3496375920388838144, 189.80838, -26.68438,  19.865
   3496371629717221504, 189.88460, -26.74972,  18.943
   3496398705193452032, 189.93207, -26.66571,  19.956
   3496371526637707520, 189.88553, -26.75998,  19.323
   3496374687733815040, 189.82295, -26.73872,  19.749
   3496372179473496448, 189.92970, -26.70375,  19.045
   3496366162224044416, 189.71180, -26.89560,  19.910
   3496398876992143744, 189.91731, -26.66245,  19.498
   3496374687736001408, 189.82744, -26.75026,  17.985
   3496374515934914560, 189.83665, -26.74889,  17.463
   3496371934662494848, 189.91103, -26.75021,  18.493
   3496374584654941312, 189.87305, -26.73421,  19.068
   3496367433534461952, 189.69997, -26.82129,  19.585
   3496368502983507968, 189.91121, -26.87639,  19.696
   3496375370634299136, 189.89263, -26.67773,  19.491
   3496372931093115904, 189.83055, -26.77166,  19.524
   3496373618286316544, 189.69750, -26.77768,  19.939
   3496376057827792128, 189.83573, -26.68440,  19.849
   3496375370634299264, 189.88733, -26.67801,  17.057
   3496374825173176448, 189.84023, -26.72166,  19.036
   3496374619014593920, 189.84805, -26.73217,  19.201
   3496374481577570944, 189.83199, -26.75176,  19.539
   3496374412855572608, 189.84588, -26.76078,  19.767
   3496395917757851776, 190.01175, -26.67457,  19.270
   3496372007674563200, 189.89462, -26.74021,  18.577
   3496374825173110400, 189.83647, -26.72466,  19.386
   3496371320479121024, 189.89791, -26.77442,  19.731
   3496370392769121408, 189.91426, -26.80531,  19.836
   3496374481575050112, 189.83104, -26.75676,  19.260
   3496369769996669952, 189.83038, -26.82487,  19.779
   3496374550297164288, 189.86962, -26.74411,  16.789
   3496373274690143104, 189.79894, -26.74500,  19.600
   3496376474440819072, 189.85098, -26.64207,  17.789
   3496371629717265024, 189.88905, -26.74870,  18.726
   3496374550297102976, 189.85507, -26.74570,  18.949
   3496371938955053824, 189.91114, -26.74624,  19.423
   3496398911351883264, 189.91667, -26.65799,  19.089
   3496369804356408576, 189.81271, -26.82493,  18.418
   3496371556703583872, 189.90129, -26.75177,  17.740
   3496398945711621504, 189.90256, -26.65430,  19.712
   3496374515937499264, 189.85032, -26.74411,  18.401
   3496374546001028608, 189.86323, -26.73968,  15.734
   3496371762861655424, 189.93624, -26.74786,  17.492
   3496373274690142464, 189.79079, -26.74557,  18.627
   3496374893892658432, 189.83412, -26.71978,  18.684
   3496374619014594048, 189.84771, -26.73242,  18.413
   3496350189242449152, 189.83928, -26.95737,  15.862
   3496368498686285440, 189.90864, -26.86951,  18.957
   3496370839445303808, 189.95001, -26.78314,  18.502
   3496447152422660864, 189.87214, -26.57081,  19.559
   3496374550297165568, 189.86700, -26.73909,  17.109
   3496398980071365504, 189.91156, -26.64430,  19.630
   3496374653374525696, 189.86669, -26.72518,  18.180
   3496371938954986624, 189.90636, -26.74915,  19.536
   3496374550297062528, 189.87096, -26.74709,  15.329
   3496371561000001280, 189.89218, -26.75453,  19.505
   3496372007674630528, 189.89371, -26.73586,  18.104
   3496375100051243648, 189.90817, -26.70902,  19.831
   3496371728504118272, 189.92510, -26.76126,  18.558
   3496398808272673536, 189.94736, -26.65380,  19.218
   3496366505821460992, 189.68211, -26.86360,  19.724
   3496374653374486400, 189.87004, -26.72955,  18.504
   3496372935388433792, 189.83514, -26.78200,  19.610
   3496373274690144128, 189.80782, -26.74451,  18.765
   3496369838716184960, 189.82594, -26.80721,  18.125
   3496374584654942720, 189.88463, -26.73737,  17.995
   3496371595357401600, 189.88380, -26.75315,  19.275
   3496372935389760768, 189.82908, -26.78238,  19.436
   3496400899919970304, 190.01659, -26.58019,  18.968
   3496368464326545920, 189.88994, -26.86899,  19.553
   3496374722093793792, 189.83812, -26.73117,  18.114
   3496371595357186944, 189.87029, -26.75610,  17.879
   3496371728502274816, 189.92178, -26.75640,  18.252
   3496370220970428928, 189.93329, -26.81842,  17.016
   3496371526637536640, 189.88385, -26.77203,  18.765
   3496375370634427904, 189.88888, -26.68878,  18.746
   3496374481576143616, 189.83779, -26.75056,  19.019
   3496447118064831488, 189.86366, -26.57886,  15.370
   3496371561000000384, 189.90178, -26.75776,  17.699
   3496375100051244544, 189.91096, -26.70936,  18.837
   3496373205970655232, 189.81927, -26.75646,  18.771
   3496398980071366528, 189.90130, -26.63897,  18.846
   3496375306209674880, 189.84779, -26.69250,  19.841
   3496373893165418368, 189.76591, -26.75252,  19.420
   3496375748590149248, 189.81455, -26.68133,  19.252
   3496374584654944000, 189.87764, -26.73452,  19.463
   3496369701279314560, 189.86435, -26.81189,  18.770
   3496373278986904320, 189.79847, -26.73694,  15.587
   3496375748590149120, 189.82804, -26.68118,  19.725
   3496374580360787840, 189.88049, -26.73679,  17.138
   3496374550297223552, 189.86557, -26.75445,  17.786
   3496371629717340800, 189.89305, -26.74578,  19.540
   3496371075666889728, 189.96903, -26.74777,  19.600
   3496374584655010432, 189.87465, -26.73072,  15.945
   3496370839445305472, 189.95416, -26.78317,  19.555
   3496398808272674176, 189.94923, -26.65282,  16.752
   3496358190764771328, 189.96088, -26.87323,  19.244
   3496371526638643456, 189.89573, -26.76716,  19.527
   3496374962612168832, 189.88549, -26.73080,  18.884
   3496374447218008960, 189.86223, -26.75376,  18.057
   3496355789879803392, 189.87364, -26.96558,  17.399
   3496374722093722112, 189.83361, -26.73362,  19.121
   3496400040925239040, 189.85728, -26.60587,  19.698
   3496374515934913152, 189.84552, -26.75124,  19.244
   3496374722093606144, 189.83870, -26.73935,  19.355
   3496374241059821184, 189.72780, -26.72950,  19.751
   3496375100051245696, 189.90924, -26.70772,  19.402
   3496367399174722944, 189.68953, -26.82134,  19.840
   3496372145113745408, 189.93058, -26.71413,  19.353
   3496371492277797504, 189.85747, -26.76509,  18.667
   3496371492277795072, 189.86066, -26.76647,  18.342
   3496369082801839488, 189.82908, -26.86544,  19.488
   3496374515935175680, 189.85227, -26.74370,  18.895
   3496374550297224576, 189.86161, -26.75199,  17.107
   3496372351271127936, 189.77443, -26.82747,  19.652
   3496374515935883648, 189.84079, -26.74888,  18.736
   3496374893892656896, 189.83601, -26.72032,  19.644
   3496399701625869184, 189.88208, -26.64091,  18.695
   3496374584654944768, 189.87839, -26.73571,  18.861
   3496374447217936768, 189.86349, -26.75497,  17.725
   3496371419267377280, 189.87508, -26.78500,  18.766
   3496372110754007296, 189.93254, -26.71445,  18.608
   3496374550295104384, 189.86429, -26.73731,  15.543
   3496374515935883392, 189.83965, -26.74898,  19.173
   3496369838716182656, 189.81780, -26.80739,  18.981
   3496371934662498816, 189.91249, -26.74878,  18.439
   3496371354841885696, 189.90272, -26.76413,  19.867
   3496374584654995840, 189.87909, -26.73250,  18.647
   3496369911729731584, 189.84956, -26.79761,  19.847
   3496374584654769792, 189.87719, -26.74421,  16.787
   3496374447217820416, 189.85247, -26.76236,  15.855
   3496400109644720896, 189.88389, -26.60033,  18.520
   3496374447215371392, 189.86011, -26.75904,  19.008
   3496371423558323584, 189.87485, -26.76952,  16.848
   3496371384906497792, 189.86509, -26.79602,  19.371
   3496371595357085952, 189.87760, -26.76434,  18.681
   3496371629719793280, 189.88652, -26.73679,  17.083
   3496374722093607168, 189.83084, -26.73782,  18.255
   3496374584654946176, 189.88293, -26.73589,  19.317
   3496372312617296512, 189.75261, -26.82952,  19.731
   3496374756453345408, 189.80861, -26.73194,  19.220
   3496371286119370368, 189.91337, -26.77969,  18.220
   3496372072101504128, 189.92539, -26.72479,  19.584
   3496395952117594496, 190.02172, -26.67061,  18.886
   3496374481577990272, 189.83570, -26.75600,  19.563
   3496374515937487232, 189.84482, -26.74864,  15.953
   3496374550297066368, 189.87110, -26.74242,  18.250
   3496349910067729792, 189.86142, -26.97841,  19.292
   3496374584654770176, 189.87692, -26.74497,  18.669
   3496371664079445376, 189.93193, -26.77660,  19.716
   3496374515935884544, 189.83965, -26.74697,  18.613
   3496370908165201664, 189.94631, -26.77659,  19.744
   3496375198835612032, 189.91029, -26.67615,  19.039
   3496358190764765312, 189.95204, -26.87958,  19.257
   3496358740520645376, 189.99089, -26.83283,  19.576
   3496375164475995520, 189.89443, -26.69682,  19.444
   3496371526640058624, 189.88266, -26.77075,  16.360
   3496371629718268544, 189.89091, -26.75129,  19.580
   3496374722093724416, 189.83033, -26.73209,  19.019
   3496371526637537280, 189.88866, -26.77329,  19.511
   3496374825172995328, 189.84162, -26.73176,  16.000
   3496395745959163264, 189.99191, -26.67069,  19.477
   3496371526637612672, 189.87995, -26.76432,  19.292
   3496374687736179200, 189.82807, -26.74415,  16.356
   3496371560998794624, 189.89137, -26.75403,  19.694
   3496371526637612544, 189.89220, -26.76759,  19.175
   3496368945362871680, 189.80928, -26.87961,  18.371
   3496356747655754112, 189.92706, -26.87934,  19.002
   3496447148126566528, 189.87067, -26.56876,  18.567
   3496374550297067392, 189.86861, -26.74515,  17.778
   3496375065691510144, 189.88637, -26.69980,  19.261
   3496374550294690944, 189.86159, -26.75158,  15.530
   3496373004106239616, 189.82300, -26.76454,  19.290
   3496374825173099904, 189.84872, -26.72835,  18.983
   3496371560998387072, 189.89322, -26.75898,  19.429
   3496399903486288512, 189.90112, -26.60313,  19.018
   3496371732796645504, 189.92012, -26.74736,  19.550
   3496374653374474624, 189.86475, -26.72742,  18.959
   3496376474442728192, 189.84301, -26.64091,  18.911
   3496371560998387200, 189.89356, -26.75909,  19.488
   3496375301916616576, 189.84890, -26.69140,  19.421
   3496398980071368704, 189.91086, -26.63687,  19.651
   3496368292527841664, 189.82575, -26.88129,  19.406
   3496371664079202944, 189.93517, -26.77206,  15.384
   3496371762861658880, 189.92740, -26.74535,  18.112
   3496374412855562368, 189.84915, -26.76235,  18.865
   3496363344725518976, 189.74792, -26.87732,  18.160
   3496371629717135488, 189.88899, -26.75496,  18.899
   3496374034901151104, 189.79642, -26.73490,  19.773
   3496368258168103040, 189.86266, -26.88211,  19.906
   3496371595359728768, 189.88164, -26.75657,  19.187
   3496369529478482176, 189.82747, -26.83463,  19.894
   3496374447215301504, 189.85266, -26.76313,  16.294
   3496375301916656640, 189.86027, -26.69106,  19.551
   3496371595357398912, 189.88274, -26.75308,  18.970
   3496374619014697472, 189.85424, -26.72802,  18.933
   3496423783504468224, 189.81421, -26.58224,  18.366
   3496375336276395776, 189.86071, -26.68606,  19.412
   3496375031332369536, 189.87189, -26.71897,  19.247
   3496371595359728896, 189.88583, -26.75790,  15.467
   3496371595357177472, 189.87521, -26.75618,  19.350
   3496448011418040704, 189.87018, -26.50425,  19.653
   3496371629718270464, 189.88417, -26.74139,  18.857
   3496374344138797056, 189.74654, -26.72137,  16.413
   3496374442921812608, 189.86198, -26.75819,  17.243
   3496371492280322560, 189.87474, -26.76758,  15.166
   3496371560998785408, 189.89723, -26.75828,  19.797
   3496374584654991232, 189.88421, -26.73408,  19.166
   3496375645512142848, 189.82328, -26.71135,  19.067
   3496371526640074752, 189.88685, -26.76454,  15.434
   3496371354841560576, 189.91200, -26.76474,  17.181
   3496371526637539712, 189.89116, -26.77375,  19.624
   3496374653374470272, 189.86645, -26.72933,  18.766
   3496369357679799168, 189.81098, -26.82992,  19.350
   3496372793653712256, 189.80596, -26.79661,  19.436
   3496371629717347328, 189.88166, -26.74295,  19.357
   3496374550295035264, 189.86290, -26.73927,  14.190
   3496447182486303104, 189.84690, -26.57110,  19.114
   3496370839445293696, 189.94844, -26.78707,  19.364
   3496374447215375232, 189.85631, -26.75741,  19.360
   3496369426399275136, 189.79463, -26.82963,  19.826
   3496374619014584448, 189.85149, -26.73375,  17.039
   3496399735985611264, 189.90046, -26.63728,  19.005
   3496398597819530624, 189.92775, -26.67960,  19.638
   3496374825173101056, 189.85063, -26.72880,  17.868
   3496399422451207936, 189.95421, -26.61901,  18.386
   3496375065691512192, 189.89411, -26.70012,  19.158
   3496374584654999296, 189.87699, -26.73185,  18.944
   3496400109644719360, 189.88113, -26.60145,  18.725
   3496370495847883776, 189.92192, -26.79672,  18.996
   3496371526640063744, 189.87900, -26.76681,  14.761
   3496372007674554496, 189.89330, -26.74014,  19.090
   3496374550297112448, 189.86291, -26.74847,  13.476
   3496398980071366912, 189.91334, -26.64163,  19.513
   3496374619014584960, 189.85122, -26.73433,  18.172
   3496374030604393472, 189.78679, -26.74133,  19.040
   3496371629717348096, 189.88927, -26.74441,  18.862
   3496374447215375616, 189.85622, -26.75767,  18.156
   3496376302644038400, 189.85863, -26.64065,  17.150
   3496374447217817088, 189.85386, -26.76421,  18.522
   3496375065691512704, 189.89191, -26.69916,  19.037
   3496374653374476544, 189.86918, -26.72857,  19.271
   3496371487984313728, 189.86274, -26.76312,  14.926
   3496372179473488640, 189.92710, -26.70944,  19.743
   3496374996972012032, 189.90659, -26.71663,  18.937
   3496374619014562176, 189.85502, -26.73575,  18.460
   3496371664079204992, 189.92428, -26.76837,  19.404
   3496398773912936448, 189.96043, -26.65445,  15.933
   3496371629719797376, 189.88216, -26.74355,  17.948
   3496371762861660928, 189.93151, -26.74410,  17.369
   3496425574506910080, 189.63544, -26.63366,  19.684
   3496371492280325888, 189.86177, -26.76204,  18.404
   3496374447215375360, 189.85820, -26.75795,  19.112
   3496375271849942656, 189.88010, -26.69607,  19.670
   3496372072101508096, 189.92666, -26.72876,  19.498
   3496374687733544832, 189.82134, -26.74866,  19.520
   3496374412855564288, 189.84159, -26.76039,  17.885
   3496399285012253696, 190.00571, -26.62105,  19.525
   3496374584654933760, 189.87203, -26.73342,  18.122
   3496398980071368448, 189.90828, -26.63692,  18.995
   3496366127864325760, 189.66904, -26.87606,  19.416
   3496372003380419200, 189.90337, -26.73240,  17.836
   3496375031331729792, 189.87021, -26.71305,  19.468
   3496399697330375808, 189.89028, -26.63466,  18.443
   3496374825173094656, 189.84823, -26.72868,  19.231
   3496372175180723456, 189.92710, -26.70782,  19.577
   3496398808272676480, 189.94830, -26.64801,  19.017
   3496395887694914304, 190.03072, -26.67151,  19.577
   3496371526637702528, 189.89217, -26.76179,  18.419
   3496371006947394688, 189.99219, -26.75787,  18.992
   3496374584654933504, 189.87060, -26.73233,  13.670
