SourceId,ra,dec,G
   5413502021125412736, 154.38184, -46.64272,  18.773
   5413502472096498304, 154.38276, -46.62257,  19.972
   5413528379352298112, 154.50437, -46.46259,  18.020
   5413530230475145984, 154.69349, -46.49312,  18.662
   5413487693118124928, 154.48324, -46.99779,  18.442
   5413527962728399616, 154.51602, -46.50851,  19.120
   5413526691418080768, 154.43675, -46.50805,  19.106
   5413527928369038976, 154.57442, -46.43377,  19.469
   5413524634140949504, 154.64866, -46.48738,  15.929
   5413507827925215488, 154.83570, -46.76538,  19.055
   5413501230851351040, 154.50234, -46.66975,  18.743
   5413501883686382592, 154.38234, -46.66992,  17.907
   5413529135266805632, 154.75775, -46.53874,  16.891
   5413521881058464640, 154.57556, -46.63017,  18.137
   5413527687850596352, 154.57767, -46.48707,  18.010
   5413527211110397184, 154.53472, -46.52129,  19.318
   5413527623438186496, 154.60892, -46.47161,  17.109
   5413528035744117760, 154.49720, -46.50339,  19.319
   5413528997816507264, 154.50649, -46.39754,  19.950
   5413516284724657408, 154.89061, -46.59931,  19.523
   5413529508920641664, 154.76300, -46.49154,  19.387
   5413526691418080512, 154.44042, -46.50809,  19.610
   5413497627373663232, 154.52717, -46.74569,  19.362
   5413528997816499072, 154.50606, -46.40323,  19.371
   5413525591906198144, 154.51228, -46.56622,  19.221
   5413527898316094080, 154.57852, -46.45530,  19.079
   5413532463858271744, 154.74801, -46.38871,  19.256
   5413526588338737408, 154.44636, -46.53640,  18.232
   5413511126460364800, 154.82240, -46.62322,  19.713
   5413507346888760832, 154.78260, -46.83121,  18.772
   5413520884625925120, 154.67696, -46.69641,  18.308
   5413528413712037632, 154.49208, -46.45049,  14.718
   5413524565410675072, 154.66650, -46.48991,  17.829
   5413523500259170304, 154.71711, -46.55673,  18.596
   5413531123828445056, 154.71632, -46.41893,  18.943
   5413520884625924864, 154.69091, -46.69721,  18.366
   5413505014720541824, 155.00943, -46.83172,  19.953
   5413528929097031424, 154.52097, -46.40411,  14.635
   5413530299194624512, 154.72427, -46.49177,  17.775
   5413528929097031552, 154.52104, -46.40445,  17.972
   5413502021125414400, 154.39371, -46.64245,  19.510
   5413501406944611072, 154.46792, -46.66046,  19.921
   5413530299194624896, 154.73042, -46.49138,  18.351
   5413525523186721280, 154.52255, -46.56617,  18.840
   5413527657787129472, 154.61908, -46.46634,  19.606
   5413527623438188032, 154.60286, -46.46445,  18.259
   5413528203246859904, 154.51100, -46.45520,  18.909
   5413524565421472640, 154.66074, -46.49357,  18.977
   5413528203246859776, 154.51796, -46.45476,  18.514
   5413528409405290368, 154.50919, -46.45349,  18.797
   5413527623438184704, 154.60994, -46.47694,  18.944
   5413527619131148928, 154.61265, -46.48182,  18.429
   5413527898305294336, 154.57675, -46.44829,  19.097
   5413487040278906752, 154.37074, -47.01406,  16.963
   5413524565410673920, 154.66297, -46.48852,  19.604
   5413528757298336128, 154.54841, -46.41908,  19.027
   5413523431539692928, 154.73468, -46.56553,  19.942
   5413530917670398080, 154.73751, -46.42651,  19.853
   5413527795236876288, 154.57429, -46.46161,  18.396
   5413526523915603584, 154.48493, -46.52214,  19.417
   5413528757298336384, 154.53738, -46.41394,  19.310
   5413502231578332416, 154.41678, -46.63514,  18.218
   5413532463858270464, 154.75094, -46.38979,  18.959
   5413502296003371520, 154.46256, -46.62553,  17.270
   5413528929097028480, 154.53126, -46.41067,  18.919
   5413532635656962688, 154.73758, -46.38947,  17.893
   5413528757309437440, 154.53631, -46.41100,  18.641
   5413528448071775360, 154.48222, -46.44857,  19.567
   5413528654219539200, 154.56354, -46.44101,  19.834
   5413528448071774976, 154.47626, -46.44849,  13.992
   5413528997816505472, 154.49835, -46.39465,  19.809
   5413527623438184960, 154.61725, -46.47944,  19.250
   5413501406944609024, 154.46096, -46.65968,  19.284
   5413524634130149504, 154.64726, -46.48201,  19.661
   5413528929097028992, 154.51551, -46.40291,  18.570
   5413528551151121408, 154.56024, -46.45084,  16.950
   5413497421215235712, 154.55553, -46.75546,  18.961
   5413527138094558592, 154.55705, -46.53558,  19.335
   5413524634130149888, 154.64511, -46.48041,  19.545
   5413516971919417472, 154.84274, -46.59861,  17.463
   5413524359263039872, 154.67715, -46.50811,  19.520
   5413528929097029376, 154.52298, -46.40629,  19.267
   5413527756570130176, 154.56365, -46.47634,  19.570
   5413526798793507712, 154.45390, -46.50886,  20.000
   5413526004223094528, 154.46220, -46.55828,  18.860
   5413528379352297472, 154.49336, -46.46047,  19.462
   5413527829596616448, 154.59044, -46.46369,  17.660
   5413527898305291520, 154.57270, -46.44875,  18.884
   5413528997816510720, 154.50929, -46.39768,  19.915
   5413502570881359104, 154.41565, -46.60153,  19.899
   5413502605241097600, 154.39928, -46.60183,  18.119
   5413527653491019264, 154.61864, -46.45875,  17.848
   5413527795226052608, 154.55751, -46.46101,  19.203
   5413528688578865536, 154.55780, -46.42068,  19.765
   5413524531050902528, 154.65687, -46.51214,  18.384
   5413528551140297088, 154.55442, -46.45960,  18.720
   5413528718643066112, 154.53987, -46.42391,  19.787
   5413502575188157056, 154.42169, -46.60044,  19.327
   5413512638288721536, 154.96259, -46.69152,  19.928
   5413528963456772864, 154.53186, -46.40791,  19.381
   5413526523915601792, 154.47866, -46.51996,  19.763
   5413528997816511360, 154.50578, -46.39539,  19.303
   5413531914102459136, 154.84140, -46.38600,  19.691
   5413524256173002496, 154.69160, -46.52453,  19.906
   5413531226907691136, 154.71515, -46.38787,  19.239
   5413528963456773120, 154.53416, -46.40884,  18.215
   5413525248308688000, 154.56883, -46.60123,  19.011
   5413532085901151104, 154.83210, -46.38615,  18.592
   5413528959161367552, 154.52046, -46.39424,  17.906
   5413528860377942912, 154.49533, -46.43070,  18.936
   5413527039311738240, 154.60756, -46.53126,  19.913
   5413525664922142080, 154.53780, -46.54900,  18.860
   5413527241173898752, 154.54090, -46.50707,  19.102
   5413481993693098624, 154.62308, -46.96799,  19.057
   5413527554707884672, 154.62935, -46.49541,  19.489
   5413460415787828224, 153.71423, -46.83710,  19.946
   5413518582523841280, 154.95057, -46.48996,  19.672
   5413502334657558912, 154.44040, -46.62329,  19.243
   5413528688578866432, 154.55613, -46.41930,  19.552
   5413525729352562944, 154.52518, -46.53353,  19.708
   5413532463858275456, 154.74780, -46.38407,  17.629
   5413526695713882496, 154.44210, -46.51151,  18.640
   5413528546844238848, 154.54690, -46.45421,  19.024
   5413528757298343424, 154.54857, -46.41551,  19.440
   5413531196851012352, 154.69197, -46.40282,  14.372
   5413528413712038144, 154.49478, -46.45029,  16.894
   5413523221091311104, 154.74243, -46.56637,  19.316
   5413528997816512128, 154.51357, -46.39841,  18.650
   5413513948262578688, 155.08307, -46.64203,  17.587
   5413531948462199808, 154.87906, -46.38343,  19.285
   5413517040638896128, 154.82912, -46.58809,  17.253
   5413528757298343680, 154.54640, -46.41327,  18.805
   5413531128131534848, 154.70934, -46.41253,  17.604
   5413528585500036736, 154.53534, -46.44957,  19.921
   5413502296003374592, 154.46130, -46.62415,  19.875
   5413529577640123008, 154.75392, -46.48873,  18.324
   5413528757298343808, 154.54666, -46.41357,  17.234
   5413497451284212736, 154.50651, -46.77530,  19.664
   5413526695713882240, 154.43630, -46.50912,  19.981
   5413526798793110272, 154.45021, -46.49041,  18.272
   5413483879187424512, 154.76972, -46.85012,  18.420
   5413523431539691008, 154.72604, -46.56478,  19.985
   5413528929097031808, 154.52259, -46.40518,  18.561
   5413528581204032256, 154.52575, -46.44250,  18.451
   5413502369029728384, 154.43475, -46.59920,  19.232
   5413520231791412096, 154.88962, -46.38832,  19.119
   5413526523915606272, 154.48090, -46.51910,  19.418
   5413528516780555264, 154.55447, -46.46135,  18.639
   5413526794504454016, 154.45740, -46.50577,  19.214
   5413528757298340096, 154.53715, -46.41202,  19.953
   5413529577640122496, 154.74966, -46.48876,  19.245
   5413526210381611904, 154.44183, -46.53682,  18.776
   5413528997816508928, 154.50910, -46.39816,  19.471
   5413530264834889984, 154.69283, -46.48956,  17.550
   5413516971908889472, 154.84816, -46.60551,  19.758
   5413527554718706432, 154.62625, -46.49088,  19.898
   5413531467425821184, 154.82749, -46.42624,  19.260
   5413528448060601088, 154.48051, -46.44821,  18.798
   5413528203253723264, 154.51661, -46.46179,  18.628
   5413531776663507712, 154.80064, -46.38433,  19.235
   5413520407882594816, 154.67584, -46.72459,  19.328
   5413493774787861376, 154.31304, -46.78954,  17.154
   5413528757298340864, 154.54213, -46.41375,  19.853
   5413528997816509696, 154.50309, -46.39490,  19.038
   5413513291123879424, 155.04701, -46.62333,  18.141
   5413525664922147968, 154.54406, -46.54824,  19.364
   5413526794499957120, 154.44530, -46.48906,  17.555
   5413528997816509952, 154.50828, -46.39725,  19.942
   5413529547572767488, 154.73356, -46.49884,  19.651
   5413527825289714944, 154.58443, -46.45772,  19.532
   5413528856082014464, 154.49117, -46.42607,  17.447
   5413500749814876800, 154.43634, -46.72477,  17.938
   5413528310632817024, 154.45931, -46.46601,  19.137
   5413529749438817024, 154.81390, -46.48683,  19.695
   5413527825289715072, 154.58181, -46.45755,  19.323
   5413528271966201472, 154.48798, -46.47703,  19.635
   5413526764433796480, 154.48377, -46.49809,  18.205
   5413525626265929088, 154.53808, -46.56782,  19.927
   5413523431539696512, 154.72854, -46.55857,  18.514
   5413526626994408576, 154.45520, -46.51171,  19.891
   5413527348549381504, 154.54815, -46.50467,  19.734
   5413500406217575552, 154.33752, -46.69016,  17.734
   5413527275540788480, 154.55265, -46.50975,  19.185
   5413524526758539392, 154.66680, -46.51407,  18.705
   5413527309900526592, 154.56284, -46.49372,  19.364
   5413527898305287040, 154.58019, -46.45572,  19.541
   5413528684283321728, 154.56961, -46.42741,  18.074
   5413521679192913152, 154.57414, -46.67724,  19.866
   5413531776663509120, 154.79844, -46.38246,  18.528
   5413529032176253568, 154.51171, -46.39209,  19.702
   5413530921962373376, 154.73659, -46.42301,  19.991
   5413482470438017792, 154.66836, -46.92682,  19.685
   5413525664922146304, 154.53528, -46.54572,  18.302
   5413527275533641600, 154.56670, -46.50605,  18.056
   5413529715079081728, 154.78946, -46.48593,  18.951
   5413524629837800576, 154.64306, -46.48743,  19.631
   5413527103734949632, 154.57920, -46.50612,  18.710
   5413523191021534976, 154.77229, -46.56742,  19.424
   5413531540448401280, 154.79468, -46.42652,  14.744
   5413528890444003712, 154.49160, -46.40365,  18.049
   5413528718643037824, 154.54041, -46.43116,  19.504
   5413528860377947136, 154.48234, -46.42130,  19.934
   5413531609167877632, 154.77421, -46.41665,  18.860
   5413482539157511296, 154.65223, -46.91780,  19.656
   5413528551140302080, 154.55269, -46.45494,  19.540
   5413527687850634368, 154.57089, -46.47956,  18.724
   5413502639607418368, 154.40257, -46.58988,  19.757
   5413518754322545536, 155.00986, -46.48252,  19.603
   5413528413700864256, 154.50326, -46.45757,  19.517
   5413521331302632960, 154.66138, -46.63835,  19.677
   5413528924803742592, 154.51813, -46.40111,  18.041
   5413526936232470912, 154.56955, -46.55682,  19.804
   5413526450899793408, 154.50836, -46.53655,  19.051
   5413526004223102336, 154.46371, -46.55616,  19.055
   5413527967024638080, 154.51888, -46.51592,  19.655
   5413527760877133696, 154.55721, -46.46398,  18.755
   5413531437369315200, 154.84868, -46.41437,  18.772
   5413526313460747520, 154.48575, -46.55616,  17.995
   5413526416540055168, 154.48748, -46.53377,  19.147
   5413527108042095872, 154.59790, -46.51038,  19.467
   5413530299194632832, 154.71872, -46.48680,  18.208
   5413526588338747136, 154.44225, -46.53424,  18.709
   5413526931936091520, 154.57158, -46.54349,  19.202
   5413531231210754048, 154.71278, -46.39361,  17.674
   5413529886877772288, 154.77916, -46.48646,  18.842
   5413498138479110656, 154.54790, -46.70534,  18.738
   5413513772160194176, 155.09976, -46.63454,  19.078
   5413462026392929280, 153.77635, -46.80177,  18.929
   5413530131688393216, 154.78334, -46.44164,  18.672
   5413528997816512640, 154.50701, -46.39455,  18.883
   5413516216005171712, 154.87724, -46.62017,  19.410
   5413528791658467328, 154.50103, -46.43303,  19.757
   5413528997816512768, 154.50106, -46.39162,  19.100
   5413524531050910848, 154.65846, -46.50743,  19.711
   5413525664922151040, 154.55291, -46.54911,  19.654
   5413526764444587136, 154.47890, -46.49888,  19.874
   5413527206814052352, 154.54096, -46.53106,  18.584
   5413532085901156608, 154.82223, -46.37767,  19.716
   5413528924801597824, 154.51791, -46.40456,  17.872
   5413524290532742400, 154.70197, -46.52804,  19.220
   5413528791658467712, 154.50260, -46.43334,  19.926
   5413509550216023808, 154.82005, -46.72725,  19.976
   5413528963456774784, 154.53342, -46.40658,  19.036
   5413532433801600384, 154.74406, -46.39329,  17.545
   5413483947906941440, 154.75185, -46.82671,  19.784
   5413526833164064512, 154.46488, -46.48783,  19.676
   5413528821722268800, 154.50869, -46.42724,  19.373
   5413527069375121536, 154.58813, -46.52488,  19.295
   5413528649923566976, 154.55706, -46.42966,  18.319
   5413524148801369216, 154.68098, -46.54168,  19.831
   5413528448060596992, 154.47347, -46.44893,  18.332
   5413526313460745856, 154.49606, -46.55706,  17.185
   5413531776663511808, 154.80023, -46.37819,  18.039
   5413528997816513536, 154.50245, -46.39124,  19.288
   5413528821722259200, 154.51910, -46.42942,  18.891
   5413528963456775296, 154.52859, -46.40350,  19.878
   5413526936232472320, 154.56843, -46.55544,  19.072
   5413532433801600896, 154.74283, -46.39104,  18.679
   5413523564685680000, 154.65789, -46.61140,  17.761
   5413531506078348544, 154.83492, -46.41443,  17.951
   5413529715079083264, 154.80120, -46.48472,  18.345
   5413526764433373184, 154.47463, -46.50109,  19.061
   5413525664922152064, 154.54592, -46.54506,  18.936
   5413525454467286400, 154.55136, -46.55635,  19.350
   5413502094139371648, 154.37902, -46.63144,  19.146
   5413502639600892416, 154.40019, -46.58681,  17.382
   5413525733641626496, 154.51584, -46.53254,  19.072
   5413531707944023424, 154.81522, -46.39188,  19.808
   5413526450899832576, 154.50063, -46.52641,  18.530
   5413518823042016640, 155.00152, -46.48542,  18.677
   5413528448060600064, 154.48371, -46.45121,  18.253
   5413526141662033024, 154.41815, -46.56148,  18.429
   5413504185792804096, 154.85629, -46.84708,  19.729
   5413532639960029696, 154.72652, -46.38876,  18.956
   5413530062968918912, 154.78537, -46.43970,  19.346
   5413532566937497088, 154.75849, -46.37357,  19.014
   5413501132079137024, 154.48941, -46.67718,  19.542
   5413531128120808192, 154.71124, -46.40446,  19.940
   5413528448071894016, 154.47918, -46.44876,  19.324
   5413525626265983616, 154.53547, -46.55519,  19.323
   5413528787362517888, 154.50396, -46.42971,  18.355
   5413516761457562240, 154.88241, -46.57242,  17.450
   5413526210381535232, 154.44917, -46.55585,  17.932
   5413522430814369920, 154.59838, -46.58477,  18.096
   5413525733641627520, 154.52491, -46.53597,  19.694
   5413502128499110912, 154.43757, -46.65550,  18.504
   5413530264834896128, 154.70057, -46.48597,  18.756
   5413528448060599296, 154.47938, -46.44923,  18.972
   5413531506078348032, 154.83848, -46.41667,  19.216
   5413521846698705024, 154.55838, -46.64213,  16.481
   5413525385747788032, 154.57409, -46.56135,  18.939
   5413529577640132224, 154.75260, -46.48396,  19.098
   5413531982821944064, 154.88567, -46.37595,  17.366
   5413526730074039296, 154.47078, -46.51073,  19.937
   5413497730465143552, 154.56342, -46.75322,  16.770
   5413523053582552960, 154.75892, -46.59517,  19.422
   5413532502521079296, 154.77829, -46.39532,  17.095
   5413527653493071488, 154.61468, -46.45896,  18.217
   5413526833164065152, 154.45616, -46.47803,  17.836
   5413527206814073600, 154.53124, -46.52648,  18.561
   5413523702124709888, 154.66648, -46.57496,  19.760
   5413532017181682176, 154.85348, -46.37446,  19.366
   5413502403389457536, 154.40958, -46.63284,  14.450
   5413528894737256192, 154.49506, -46.41537,  19.488
   5413526141662059648, 154.41265, -46.55534,  19.395
   5413528649923565440, 154.55229, -46.42934,  19.375
   5413526833164064896, 154.46661, -46.48446,  18.180
   5413529715079085440, 154.79489, -46.48396,  18.874
   5413511195179812992, 154.78250, -46.63833,  19.849
   5413527619131162368, 154.61122, -46.47873,  18.764
   5413526833152858240, 154.45067, -46.47759,  19.775
   5413523736484448896, 154.68434, -46.57330,  18.578
   5413518032768035200, 154.83840, -46.48603,  19.939
   5413525664922155904, 154.54552, -46.54203,  19.463
   5413526730074045184, 154.47546, -46.50835,  18.468
   5413525454467267968, 154.56758, -46.56031,  19.348
   5413528860378182016, 154.49137, -46.42235,  19.954
   5413528551140306560, 154.54506, -46.44823,  18.921
   5413522052857142400, 154.63984, -46.63642,  19.946
   5413518891761495040, 154.95693, -46.48527,  19.651
   5413487761837607680, 154.46150, -46.99417,  18.342
   5413529886877776512, 154.76600, -46.48482,  16.572
   5413526382180225792, 154.47241, -46.55628,  17.097
   5413510370545960576, 154.78797, -46.70845,  18.721
   5413525523186744832, 154.52507, -46.56090,  18.704
   5413525454467289728, 154.55258, -46.55529,  19.559
   5413467420872024448, 153.62751, -46.59987,  19.905
   5413528551140302848, 154.55141, -46.45397,  19.464
   5413530436633589760, 154.66570, -46.48680,  16.417
   5413525901143764864, 154.48194, -46.58726,  17.379
   5413528448060593408, 154.46604, -46.44775,  19.239
   5413532154620637440, 154.80651, -46.37152,  19.722
   5413528993521078784, 154.50571, -46.40035,  19.288
   5413502197218589696, 154.40888, -46.63840,  18.455
   5413517345573115904, 154.80850, -46.57035,  19.635
   5413502231590767104, 154.42250, -46.63016,  14.652
   5413524595478039552, 154.63964, -46.50075,  19.673
   5413523736484448128, 154.66688, -46.57374,  18.302
   5413493809147591424, 154.29290, -46.79334,  19.831
   5413527795226059264, 154.57120, -46.46285,  19.418
   5413532777398988288, 154.74393, -46.37122,  19.296
   5413497451284203904, 154.52056, -46.77993,  19.453
   5413519961216708608, 154.93103, -46.41337,  19.887
   5413531020749214592, 154.71437, -46.43242,  17.707
   5413528615563833216, 154.53015, -46.42831,  19.262
   5413527344253157632, 154.54090, -46.49852,  18.207
   5413522950503310592, 154.68695, -46.60263,  19.134
   5413526730074042880, 154.47593, -46.50988,  18.236
   5413482676596467584, 154.60860, -46.91657,  18.794
   5413526695725106048, 154.44870, -46.52138,  19.838
   5413531471718593792, 154.83016, -46.43204,  17.390
   5413502231590768256, 154.43121, -46.63118,  17.232
   5413528551140304384, 154.54438, -46.44914,  19.066
   5413528585500027136, 154.53166, -46.45284,  19.786
   5413528615563809920, 154.52577, -46.43475,  17.244
   5413528482431515904, 154.47733, -46.43580,  19.276
   5413483191992542592, 154.73119, -46.91649,  18.755
   5413531746606836480, 154.79414, -46.39928,  17.706
   5413528168887011456, 154.51850, -46.47243,  18.702
   5413502296003368576, 154.45259, -46.62636,  17.903
   5413528070103887488, 154.51347, -46.48782,  18.121
   5413474533338184960, 154.62696, -47.08043,  19.595
   5413528551140304768, 154.54264, -46.44794,  19.909
   5413526489555873920, 154.50587, -46.52476,  19.881
   5413520236094616704, 154.88889, -46.38651,  19.742
   5413533082333934848, 154.81798, -46.32345,  19.942
   5413527447332373760, 154.60803, -46.49787,  19.346
   5413502506468675840, 154.38133, -46.60238,  19.358
   5413526760137606784, 154.46603, -46.49828,  19.699
   5413525591906249088, 154.51260, -46.55419,  18.596
   5413520644107741184, 154.62892, -46.70522,  19.462
   5413526760137606912, 154.46400, -46.49825,  19.994
   5413528649923568768, 154.54780, -46.43144,  17.610
   5413528585500022656, 154.52144, -46.45148,  19.416
   5413532846118466944, 154.73220, -46.35350,  19.337
   5413496184264633088, 154.61067, -46.82579,  19.994
   5413494534997154176, 154.58532, -46.87825,  18.522
   5413525729344273152, 154.52854, -46.54176,  19.026
   5413524526758560896, 154.65356, -46.50255,  18.814
   5413526730084847232, 154.46666, -46.50542,  18.881
   5413528512484487296, 154.54474, -46.45691,  18.353
   5413527997088187904, 154.52560, -46.49802,  19.104
   5413502089844939264, 154.37181, -46.62573,  19.401
   5413526798804323840, 154.44104, -46.49320,  19.109
   5413523873923405952, 154.61561, -46.57130,  18.535
   5413525248308733056, 154.55951, -46.58720,  19.479
   5413526695725107584, 154.44757, -46.50559,  19.093
   5413481989401601792, 154.62377, -46.97144,  19.498
   5413502678268428928, 154.95063, -46.95411,  17.795
   5413532777398990592, 154.74526, -46.35793,  16.812
   5413525012087030144, 154.48603, -46.61862,  18.408
   5413496321715865600, 154.62914, -46.80447,  17.436
   5413516727097829632, 154.91593, -46.56722,  18.732
   5413530230475132288, 154.68973, -46.50012,  19.839
   5413467249073329152, 153.62586, -46.61721,  18.143
   5413498756949917184, 154.39321, -46.79349,  18.359
   5413517860969284864, 154.83305, -46.52084,  17.818
   5413529440201149184, 154.72728, -46.50070,  19.552
   5413524354959868032, 154.68084, -46.50273,  18.967
   5413526798804322944, 154.44488, -46.50167,  19.119
   5413528065807764736, 154.49857, -46.47841,  19.867
   5413526828857156736, 154.46708, -46.48633,  18.995
   5413511749229013376, 155.02203, -46.73455,  19.207
   5413527722210410752, 154.58832, -46.47262,  19.397
   5413527245470157696, 154.53534, -46.50239,  19.735
   5413523358527329536, 154.70697, -46.57165,  18.267
   5413529032187349504, 154.51004, -46.38119,  16.785
   5413527554707897984, 154.62500, -46.48155,  19.347
   5413484875619890176, 154.65912, -46.81875,  19.099
   5413527692146824576, 154.58438, -46.48199,  18.583
   5413501200798620032, 154.51841, -46.65948,  14.939
   5413528344981374592, 154.46540, -46.45276,  19.382
   5413528551140306944, 154.54021, -46.44554,  19.409
   5413528997827606144, 154.49850, -46.39266,  18.852
   5413528615563836416, 154.52553, -46.42793,  19.189
   5413528065814015872, 154.51514, -46.48771,  18.981
   5413527795226062976, 154.56642, -46.45786,  19.691
   5413501540089110528, 154.46879, -46.63060,  19.879
   5413528310622047232, 154.47260, -46.47218,  18.884
   5413523053582554112, 154.76754, -46.59821,  19.528
   5413496420491977472, 154.57084, -46.82145,  19.740
   5413528379341112448, 154.48999, -46.46537,  19.453
   5413500719749827712, 154.48727, -46.70678,  19.506
   5413528070103879040, 154.49715, -46.48348,  19.580
   5413526347820492288, 154.50182, -46.55458,  18.764
   5413528551140307584, 154.54449, -46.44723,  19.648
   5413526042879187456, 154.43510, -46.58746,  19.660
   5413524359252227840, 154.67682, -46.50817,  18.796
   5413531673584272000, 154.80522, -46.40542,  19.851
   5413532360779039616, 154.75736, -46.40721,  18.579
   5413509820790156160, 154.89184, -46.70351,  19.420
   5413524767272241152, 154.51213, -46.63276,  19.015
   5413529027880822016, 154.51707, -46.39861,  19.212
   5413531639224536448, 154.78141, -46.40391,  19.277
   5413527726506587136, 154.58261, -46.46507,  19.961
   5413524595478044544, 154.64140, -46.49769,  19.498
   5413524771568867456, 154.52166, -46.63076,  19.055
   5413528409405312128, 154.49629, -46.45259,  18.373
   5413531329986830464, 154.82451, -46.45398,  17.602
   5413529032187347072, 154.50307, -46.38613,  14.749
   5413528241902567808, 154.48524, -46.48103,  19.688
   5413527554707896192, 154.63469, -46.48788,  19.743
   5413525046446776064, 154.47790, -46.60725,  19.952
   5413525832424288640, 154.44100, -46.58696,  18.624
   5413528375045574016, 154.49407, -46.45329,  18.667
   5413528688579304320, 154.56298, -46.42064,  18.836
   5413528757309440256, 154.55023, -46.40794,  19.619
   5413528409405312256, 154.49794, -46.45043,  17.448
   5413526485259578368, 154.51680, -46.52337,  19.117
   5413528615563833984, 154.53183, -46.42797,  19.381
   5413527928369066496, 154.57615, -46.42868,  18.060
   5413528173182684672, 154.50398, -46.46815,  19.130
   5413529032187347456, 154.50554, -46.38651,  19.942
   5413498172838866944, 154.54743, -46.69510,  19.528
   5413528070103876096, 154.50437, -46.49010,  19.958
   5413527481692115584, 154.60256, -46.49730,  19.641
   5413527687852789248, 154.57982, -46.47934,  19.307
   5413526038582720000, 154.43281, -46.58667,  19.030
   5413528856082002816, 154.49300, -46.42834,  19.063
   5413528375045574144, 154.49142, -46.45315,  18.234
   5413529547583548288, 154.72937, -46.49715,  19.336
   5413528688579299456, 154.56628, -46.42648,  19.982
   5413527760866300160, 154.55821, -46.47037,  19.899
   5413528963467871104, 154.52316, -46.39264,  16.683
   5413528482420800512, 154.48534, -46.43809,  19.647
   5413529032187346304, 154.51362, -46.39423,  15.120
   5413511783588763392, 155.03678, -46.71905,  19.992
   5413519235358852864, 154.89518, -46.50077,  18.978
   5413531158188198656, 154.72065, -46.40397,  19.197
   5413506934572131456, 154.93541, -46.70416,  18.475
   5413527863945579264, 154.59303, -46.43848,  19.645
   5413528168887016320, 154.51009, -46.47182,  19.238
   5413529032187348096, 154.51617, -46.38828,  17.137
   5413528070103876992, 154.49505, -46.48480,  19.833
   5413497142046658048, 154.60664, -46.72665,  19.500
   5413528413700865920, 154.50820, -46.45804,  19.397
   5413527756570155648, 154.55397, -46.47295,  18.421
   5413527344253163264, 154.54872, -46.49751,  19.064
   5413529032187348224, 154.50973, -46.38429,  19.974
   5413502639600885632, 154.40577, -46.58803,  18.303
   5413528753002824960, 154.54866, -46.41973,  18.478
   5413508553772840704, 154.69801, -46.76407,  19.756
   5413528688590086272, 154.56243, -46.42500,  19.705
   5413528448060590592, 154.47366, -46.45476,  18.146
   5413526519619313792, 154.49366, -46.52409,  18.227
   5413529032187348608, 154.50602, -46.38190,  16.334
   5413525768001278080, 154.46130, -46.60395,  19.113
   5413531707944007808, 154.82018, -46.40850,  19.264
   5413519858137491840, 154.93748, -46.42868,  17.810
   5413527859649496320, 154.58632, -46.44865,  18.784
   5413528207542892672, 154.52310, -46.45708,  19.846
   5413524561118302208, 154.66697, -46.50023,  19.130
   5413528688579300864, 154.56737, -46.42539,  19.446
   5413528997827606656, 154.51107, -46.39831,  17.567
   5413528413700880128, 154.51066, -46.44766,  19.260
   5413528997827606528, 154.51303, -46.39927,  18.375
   5413527859649496192, 154.59875, -46.44856,  19.799
   5413527481692121600, 154.60393, -46.49586,  19.690
   5413524561118302592, 154.66019, -46.50023,  15.978
   5413525110869755776, 154.51202, -46.59362,  19.622
   5413531707944015488, 154.81630, -46.40128,  19.650
   5413527206814082688, 154.53597, -46.52340,  19.876
   5413528546844269824, 154.54833, -46.45073,  16.919
   5413521782271627264, 154.56985, -46.65622,  19.853
   5413530986389476480, 154.70371, -46.43205,  18.077
   5413517964048534784, 154.86969, -46.49956,  19.781
   5413531540438063104, 154.80906, -46.43734,  19.969
   5413527722210415360, 154.58134, -46.47205,  18.980
   5413528546844264192, 154.55911, -46.44878,  18.299
   5413532262003047168, 154.85349, -46.34983,  19.877
   5413511023381130496, 154.81821, -46.63248,  19.461
   5413519548889370112, 154.84753, -46.45971,  19.552
   5413495978106192256, 154.50320, -46.78834,  19.998
   5413530470993352832, 154.67954, -46.46753,  19.674
   5413528546844268672, 154.55795, -46.44739,  19.347
   5413527584771461760, 154.63025, -46.47178,  19.447
   5413532846107772800, 154.71886, -46.34279,  19.724
   5413520167375138688, 154.91528, -46.40600,  17.503
   5413523358527332608, 154.69801, -46.56959,  19.729
   5413531742303752960, 154.79976, -46.40261,  18.416
   5413528168893231360, 154.51417, -46.47718,  18.330
   5413528138823670784, 154.54274, -46.47646,  19.940
   5413531879742706560, 154.84209, -46.40209,  19.264
   5413500994627739264, 154.44517, -46.67746,  18.623
   5413531158188203520, 154.71201, -46.40085,  19.044
   5413501230851341824, 154.49899, -46.67251,  19.622
   5413528894748385792, 154.50205, -46.41190,  18.036
   5413531845382970624, 154.86997, -46.40076,  18.111
   5413532360779034752, 154.76512, -46.41199,  18.489
   5413530440936740864, 154.67619, -46.48420,  19.164
   5413527348549374080, 154.55108, -46.50911,  19.007
   5413526352116889728, 154.49511, -46.54485,  19.657
   5413528894748385408, 154.50294, -46.41440,  18.532
   5413531845382970496, 154.87208, -46.40034,  18.110
   5413528340685774592, 154.46159, -46.46172,  18.977
   5413525935503590528, 154.47479, -46.56398,  19.297
   5413526760137613568, 154.47399, -46.49685,  18.930
